,SecondCutRefID,RequestedDate,CreatedBy,Status,Region,County_x,lat_x,lon_x,CBU/EBU,EquipmentType,TrialDate,Site_ID,Site_Name,lat_y,lon_y,First_Live,County_y,distance
1027,CE INC000010128649,2018-06-20,patilv02,Closed,SGS,SGS_EA,-26.142716,28.294776,EBU,GSM900/1800 booster (CIT),2018-06-07 00:00:00,SGS_49881, RAN_Babcock_Benoni_DAS_SGS,-26.1427,28.2948,2019-10-22 00:00:00, Far East,0.003
794,CE INC00001490780,2019-10-14,patilv02,Closed,SGS,SGS_EA,-26.382517,28.449717,CBU,Vodafone 2G,2019-10-09 00:00:00,SGS_57461, RAN_Coca_Cola_Nigel_DAS_SGS,-26.38314672,28.44974694,2022-09-09 00:00:00, Far East,0.07
714,INC0N0004039131,2021-09-22,marimall,Closed,SGS,SGS_EA,-26.195529,28.307431,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2021-08-16 00:00:00,SGS_57961, RAN_Glynwood_Life_Hosp_SGS,-26.1949519,28.30813901,2021-10-11 00:00:00, Far East,0.095
296,CE INC0N0000758269,2020-08-27,patilv02,Closed,SGS,SGS_EA,-26.514143,28.353421,CBU,Cel-Fi Go-X,2020-08-13 00:00:00,SGS_57481, RAN_Shalimar_Ridge_ULCS_SGS,-26.51375394,28.35464137,2022-07-01 00:00:00, Far East,0.129
295,CE INC000014882980,2019-10-16,patilv02,Closed,SGS,SGS_EA,-26.51383,28.353342,CBU,Cellvine_-_2G_+_3G,2019-10-11 00:00:00,SGS_57481, RAN_Shalimar_Ridge_ULCS_SGS,-26.51375394,28.35464137,2022-07-01 00:00:00, Far East,0.13
793,CE inc000013766485,2019-06-14,patilv02,Closed,SGS,SGS_EA,-26.381929,28.449851,EBU,Cel-Fi Duo Dual-Band Smart Repeater,2019-06-07 00:00:00,SGS_57461, RAN_Coca_Cola_Nigel_DAS_SGS,-26.38314672,28.44974694,2022-09-09 00:00:00, Far East,0.136
1047,CE INC000010130703,2018-06-11,patilv02,Closed,SGS,SGS_EA,-26.416905,28.465097,EBU,Cellvine_-_2G_ONLY,2018-06-07 00:00:00,SGS_51061, RAN_Methodist_Church_Nigel_SGS,-26.4169,28.4635,2021-08-06 00:00:00, Far East,0.159
871,CE FoodLovers Market City Deep,2018-01-18,patilv02,Closed,SGS,SGS_EA,-26.230981,28.084266,CBU,Vodafone 3G,2017-12-20 00:00:00,SGS_35181, RAN_City_Deep_West_SGS,-26.23254027,28.08399723,2020-09-12 00:00:00, Far East,0.175
904,CE INC000006841242,2017-06-02,patilv02,Closed,SGS,SGS_EA,-26.18921,28.323756,CBU,3GBooster-VB-301,2017-04-28 00:00:00,SGS_43021, RAN_Benoni_East_SGS,-26.189666,28.321969,2020-09-15 00:00:00, Far East,0.185
905,CE INC000007119552,2017-08-02,patilv02,Closed,SGS,SGS_EA,-26.188597,28.320327,EBU,Cell-Fi,2017-06-29 00:00:00,SGS_43021, RAN_Benoni_East_SGS,-26.189666,28.321969,2020-09-15 00:00:00, Far East,0.202
61,INC0N0005872178,2022-02-03,marimall,Closed,SGS,SGS_EA,-26.155556,28.343244,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2022-01-31 00:00:00,SGS_59201, RAN_Sesfikile_Logistics_ULCS_SGS,-26.1560025,28.3409205,2023-05-05 00:00:00, Far East,0.237
70,CE INC0N0001196048a,2020-10-21,patilv02,Closed,SGS,SGS_EA,-26.157613,28.342753,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-08-11 00:00:00,SGS_59201, RAN_Sesfikile_Logistics_ULCS_SGS,-26.1560025,28.3409205,2023-05-05 00:00:00, Far East,0.256
888,CE INC000007176240,2017-06-18,patilv02,Closed,SGS,SGS_EA,-26.215823,28.32663,CBU,Vodafone 3G,2017-05-02 00:00:00,SGS_51721, RAN_Apex_South_SGS,-26.214715,28.328995,2020-10-16 00:00:00, Far East,0.266
983,CE INC000006733036,2017-06-05,patilv02,Closed,SGS,SGS_EA,-26.11643,28.363445,CBU,Vodafone 3G,2017-03-24 00:00:00,SGS_48641, RAN_Ashbury_Private_Schl_SGS,-26.1139,28.3643,2020-09-15 00:00:00, Far East,0.294
715,CE INC0N0001550284,2020-12-07,patilv02,Closed,SGS,SGS_EA,-26.195747,28.305296,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-11-27 00:00:00,SGS_57961, RAN_Glynwood_Life_Hosp_SGS,-26.1949519,28.30813901,2021-10-11 00:00:00, Far East,0.297
398,CE INC000016780736,2020-03-09,patilv02,Closed,SGS,SGS_EA,-26.357177,28.109638,CBU,Vodafone 3G,2020-02-03 00:00:00,SGS_21941, RAN_Outeniqua_Str_SGS,-26.3574,28.1127,2020-09-12 00:00:00, Far East,0.306
64,CE INC0N0002482226,2021-04-15,patilv02,Closed,SGS,SGS_EA,-26.155452,28.337912,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2021-04-07 00:00:00,SGS_59201, RAN_Sesfikile_Logistics_ULCS_SGS,-26.1560025,28.3409205,2023-05-05 00:00:00, Far East,0.306
986,CE INC000012373092,2019-02-06,patilv02,Closed,SGS,SGS_EA,-26.321821,28.434023,CBU,Vodafone 2G,2019-02-01 00:00:00,SGS_51701, RAN_Sharon_Park_Life_Est_SGS,-26.3244,28.43508302,2020-09-12 00:00:00, Far East,0.306
906,CE INC000008275779,2017-10-30,patilv02,Closed,SGS,SGS_EA,-26.190529,28.324892,CBU,3GBooster-VB-301,2017-10-23 00:00:00,SGS_43021, RAN_Benoni_East_SGS,-26.189666,28.321969,2020-09-15 00:00:00, Far East,0.307
631,INC0N0004900048,2022-01-13,marimall,Closed,SGS,SGS_EA,-26.155829,28.3513,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2021-12-14 00:00:00,SGS_25861, RAN_Ebotse_Estate_SGS,-26.15861111,28.34986111,2023-07-31 00:00:00, Far East,0.341
716,CE CE INC0N0000954918B,2021-04-28,patilv02,Closed,SGS,SGS_EA,-26.192582,28.305953,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2021-04-14 00:00:00,SGS_57961, RAN_Glynwood_Life_Hosp_SGS,-26.1949519,28.30813901,2021-10-11 00:00:00, Far East,0.342
319,CE INC000008130384,2017-10-11,patilv02,Closed,SGS,SGS_EA,-26.150114,28.315578,CBU,Vodafone 3G,2017-10-09 00:00:00,SGS_40861, RAN_Rynfield_MN1_SGS,-26.147125,28.314496,2019-10-24 00:00:00, Far East,0.349
994,CE INC0N0003088328,2021-06-03,patilv02,Closed,SGS,SGS_EA,-26.260412,28.134602,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2021-05-27 00:00:00,SGS_15941, RAN_Albermarle_SGS,-26.258022,28.1368713,2023-03-13 00:00:00, Far East,0.349
887,CE INC000013175231,2019-04-01,patilv02,Closed,SGS,SGS_EA,-26.211563,28.328825,CBU,Vodafone 3G,2019-03-20 00:00:00,SGS_51721, RAN_Apex_South_SGS,-26.214715,28.328995,2020-10-16 00:00:00, Far East,0.351
67,CE INC000014939760,2019-10-18,patilv02,Closed,SGS,SGS_EA,-26.155762,28.337316,CBU,Vodafone 2G,2019-10-10 00:00:00,SGS_59201, RAN_Sesfikile_Logistics_ULCS_SGS,-26.1560025,28.3409205,2023-05-05 00:00:00, Far East,0.361
886,CE INC000009670350,2018-04-05,patilv02,Closed,SGS,SGS_EA,-26.211441,28.32862,CBU,Vodafone 2G,2018-04-03 00:00:00,SGS_51721, RAN_Apex_South_SGS,-26.214715,28.328995,2020-10-16 00:00:00, Far East,0.366
830,CE INC000007882306,2017-09-12,patilv02,Closed,SGS,SGS_EA,-26.1462,28.341054,CBU,Vodafone 3G,2017-08-22 00:00:00,SGS_51361, RAN_Rynfield_Park_SGS,-26.14444444,28.34416667,2020-09-15 00:00:00, Far East,0.367
781,CE INC000010071116,2018-06-11,patilv02,Closed,SGS,SGS_EA,-26.162281,28.297731,EBU,Vodafone 3G,2018-06-07 00:00:00,SGS_51041, RAN_Farramere_Gardens_SGS,-26.16241231,28.29403022,2020-09-15 00:00:00, Far East,0.37
632,INC0N0004222068,2021-10-19,marimall,Open,SGS,SGS_EA,-26.15541155,28.3510013,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2021-10-11 00:00:00,SGS_25861, RAN_Ebotse_Estate_SGS,-26.15861111,28.34986111,2023-07-31 00:00:00, Far East,0.374
829,CE INC0N0000358025,2020-07-14,patilv02,Closed,SGS,SGS_EA,-26.141261,28.342527,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-07-08 00:00:00,SGS_51361, RAN_Rynfield_Park_SGS,-26.14444444,28.34416667,2020-09-15 00:00:00, Far East,0.39
932,CE INC000006929123,2017-06-05,patilv02,Closed,SGS,SGS_EA,-26.148016,28.550212,CBU,Vodafone 3G,2017-05-01 00:00:00,SGS_58281, RAN_Rietkol_AH_MTN_SGS,-26.148667,28.554111,2022-07-01 00:00:00, Far East,0.396
803,CE INC0N0001076358C,2020-09-30,patilv02,Closed,SGS,SGS_EA,-26.103748,28.357564,EBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-08-03 00:00:00,SGS_49841, RAN_Blue_Box_SGS,-26.1006,28.3555,2022-07-01 00:00:00, Far East,0.406
453,CE INC000016051793,2020-01-19,patilv02,Closed,SGS,SGS_EA,-26.159196,28.545759,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-01-13 00:00:00,SGS_51761, RAN_Sundra_West_1_SGS,-26.160819,28.542029,2020-09-15 00:00:00, Far East,0.414
804,CE INC0N0001076358B,2020-09-30,patilv02,Closed,SGS,SGS_EA,-26.103791,28.357698,CBU,Cel-Fi Go-X,2020-08-03 00:00:00,SGS_49841, RAN_Blue_Box_SGS,-26.1006,28.3555,2022-07-01 00:00:00, Far East,0.417
802,CE INC0N0001076358A,2020-09-30,patilv02,Closed,SGS,SGS_EA,-26.103759,28.357773,CBU,Cel-Fi Go-X,2020-08-03 00:00:00,SGS_49841, RAN_Blue_Box_SGS,-26.1006,28.3555,2022-07-01 00:00:00, Far East,0.418
779,CE INC000006587909,2017-06-14,patilv02,Closed,SGS,SGS_EA,-26.166071,28.295085,CBU,Vodafone 3G,2017-04-28 00:00:00,SGS_51041, RAN_Farramere_Gardens_SGS,-26.16241231,28.29403022,2020-09-15 00:00:00, Far East,0.42
60,INC0N0006765278,2022-05-04,marimall,Open,SGS,SGS_EA,-26.15681781,28.3367557,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2022-04-12 00:00:00,SGS_59201, RAN_Sesfikile_Logistics_ULCS_SGS,-26.1560025,28.3409205,2023-05-05 00:00:00, Far East,0.425
849,CE INC000007710192,2017-08-21,patilv02,Closed,SGS,SGS_EA,-26.262662,28.339821,CBU,Vodafone 3G,2017-08-16 00:00:00,SGS_17831, RAN_Sonneveld_Est_MN1_SGS,-26.26513889,28.33644444,2018-09-20 00:00:00, Far East,0.435
467,CE INC0N0000592325B,2021-02-19,patilv02,Closed,SGS,SGS_EA,-26.391616,28.480305,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-12-21 00:00:00,SGS_19771, RAN_Vosterkroon_SGS,-26.392989,28.476189,2021-08-06 00:00:00, Far East,0.437
1041,CE INC000009889841,2018-05-15,patilv02,Closed,SGS,SGS_EA,-26.142197,28.310802,CBU,Vodafone 3G,2018-05-08 00:00:00,SGS_48621, RAN_Northvilla_East_SGS,-26.14014,28.30705,2020-09-15 00:00:00, Far East,0.439
891,CE INC0N0000222989,2020-06-22,patilv02,Closed,SGS,SGS_EA,-26.150355,28.335842,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-06-08 00:00:00,SGS_26041, RAN_Benoni_Struben_Street_SGS,-26.14770833,28.33255556,2020-09-15 00:00:00, Far East,0.441
980,CE INC000009226398,2018-02-18,patilv02,Closed,SGS,SGS_EA,-26.134262,28.408969,CBU,Vodafone 2G,2018-02-14 00:00:00,SGS_29401, RAN_Putfontein_AH_SGS,-26.131944,28.405278,2020-10-31 00:00:00, Far East,0.45
832,CE INC0N0000080676,2020-06-24,patilv02,Closed,SGS,SGS_EA,-26.142331,28.348137,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-06-10 00:00:00,SGS_51361, RAN_Rynfield_Park_SGS,-26.14444444,28.34416667,2020-09-15 00:00:00, Far East,0.461
1052,CE INC000009126542,2018-02-20,patilv02,Closed,SGS,SGS_EA,-26.166717,28.307533,EBU,Vodafone 3G,2018-02-12 00:00:00,SGS_39421, LNR_Brandwag_Hoerskool_SGS,-26.163941,28.310992,2020-09-15 00:00:00, Far East,0.463
912,CE INC000017370973,2020-04-28,patilv02,Closed,SGS,SGS_EA,-26.285999,28.400778,CBU,Vodafone 3G,2020-04-22 00:00:00,SGS_55601, RAN_Sam_Ngema_Dr_SGS,-26.29003366,28.39948797,2021-04-01 00:00:00, Far East,0.467
929,CE INC000008132327,2017-10-12,patilv02,Closed,SGS,SGS_EA,-26.275166,28.060935,CBU,Vodafone 3G,2017-10-10 00:00:00,SGS_33721, RAN_Mount_Pellan_LP_SGS,-26.27630778,28.05632792,2020-02-08 00:00:00, Far East,0.477
157,CE INC0N0000000635,2020-08-18,patilv02,Closed,SGS,SGS_EA,-26.416903,28.468684,CBU,Cel-Fi Duo Dual-Band Smart Repeater,2020-08-04 00:00:00,SGS_11191, RAN_Nigel_SGS,-26.419388,28.472786,2021-08-06 00:00:00, Far East,0.493
158,CE INC0N0000596209,2020-08-18,patilv02,Closed,SGS,SGS_EA,-26.416903,28.468684,CBU,Cel-Fi Go-X,2020-08-11 00:00:00,SGS_11191, RAN_Nigel_SGS,-26.419388,28.472786,2021-08-06 00:00:00, Far East,0.493
